video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"8cS-20iX8bg","Nicola recibe la visita de su mamá y presenta a Wendy como su esposa | #LaCasadelosFamososMx","2023-07-28T06:28:33Z","UCRZSTf9laa2wkHPOaiOoldA","El 5","24","23.02.08","LCDLF|la casa de los famososo mexico|LCDLF_Galas|LCDLF_Famosos_Nicola_Porcella|LCDLF_Famosos_Wendy_Guevara","913039","10066","0","1195","https://i.ytimg.com/vi/8cS-20iX8bg/default.jpg","False","False","El peruano fue sorprendido con la visita de su mamá y tuvo un gran recibimiento de todos en La Casa. Revive las galas gratis en ViX, en vivo los domingos por Las Estrellas a las 8:30PM y  lunes a viernes 10:00PM en Canal 5.Entra a ViX https://bit.ly/3NndMKG y revive gratis las galas de La Casa de los Famosos MéxicoSuscríbete a ViX  aquí https://bit.ly/449QI9d y sigue en vivo  el 24/7Suscríbete: https://bit.ly/3MpZ7y0Sitio Oficial: https://bit.ly/3Njdnu6Facebook: https://bit.ly/3OQeX87Twitter: https://bit.ly/43eytiiInstagram: https://bit.ly/3Mw5gc3TikTok: https://bit.ly/430jEjF #lacasadelosfamososmx #nicolaporcella #wendyguevara Deja que #Canal5 te entregue una dosis llena de entretenimiento y diversión con todos los contenidos que trae solo para ti."
"qS6ozdhzSVQ","HYAENA","2023-07-28T04:03:50Z","UCf_gP4AMRSgAfyzbkeS9k4g","Travis Scott - Topic","10","23.02.08","Travis Scott|トラヴィススコット|UTOPIA|HYAENA","2502842","65676","0","3320","https://i.ytimg.com/vi/qS6ozdhzSVQ/default.jpg","False","False","Provided to YouTube by Cactus Jack/EpicHYAENA · Travis ScottUTOPIA℗ 2023 Cactus Jack Records under exclusive license to Epic Records, a division of Sony Music EntertainmentReleased on: 2023-07-28Composer, Lyricist: Jacques WebsterComposer, Lyricist: Ebony OshunrindeUnknown: WondaGurlComposer, Lyricist, Unknown, Mastering  Engineer, Mixing  Engineer: Mike DeanComposer, Lyricist, Unknown: Noah GoldsteinComposer, Lyricist, Unknown: Jahaan SweetComposer, Lyricist: George ClintonRecording  Engineer: Caleb LavenRecording  Engineer: Derek 206 AndersonComposer, Lyricist: Edward HazelComposer, Lyricist: Derek ShulmanComposer, Lyricist: Ray ShulmanComposer, Lyricist: Andy VotelComposer, Lyricist: Kerry MinnearAuto-generated by YouTube."
"TzwB62cWsAw","EVOLUCION y CAIDA de los SUPERHEROES en el CINE | #TeLoResumo","2023-07-26T23:00:12Z","UCw7Bz6EHxlnOoBUBlJZCWCw","Te lo resumo","1","23.02.08","resumenes de series películas|películas resumidas|series resumidas|analisis de cine|cine|critica de cine","2036634","166683","0","8023","https://i.ytimg.com/vi/TzwB62cWsAw/default.jpg","False","False","Twitch | https://www.twitch.tv/teloresumoasinomasInstagram | https://www.instagram.com/teloresumo/Twitter | https://twitter.com/teloresumoFacebook | https://www.facebook.com/teloresumo/Y metele una suscribida al canalY si te sobra el tiempo compartime el video"
"zeDvLrMG1Cw","La GRAN GUERRA HA COMENZADO!! 😱 SALVAREMOS a TITAN SPEAKER? - SKIBIDI TOILET 53 Análisis","2023-07-29T09:20:47Z","UCMcMjYXQWHOiur-iERWnAng","CurioFact","20","23.02.08","La GRAN GUERRA HA COMENZADO!!|SALVAREMOS a TITAN SPEAKER?|SKIBIDI TOILET 53|SKIBIDI TOILET 54|SKIBIDI TOILET SECRETOS OCULTOS|SKIBDI TOILET LORE|TITAN SPEAKER|TITAN BOCINA|TITAN CAMARA|NUEVO TOILET|BOCINAMAN|SKIBIDI TOILET TEORIAS|eskibidi toilet|esquibiri toylet","192680","8431","0","1553","https://i.ytimg.com/vi/zeDvLrMG1Cw/default.jpg","False","False","Mi gente, como saben, hace pocos minutos se ah estrenado el capitulo 53 de skibidi toilet, y como siempre aquí les traigo el análisis exclusivo , veremos todos los secretos que este episodio trajo , curiosidades, teorías y mucho mas, espero les guste , nos vemos mañana con el resumen de la temporada, bye.Todo los creditos a:  @DaFuqBoom  TAGSSPEAKERMANBOCINAMANTitan SpeakerSKIBIDI TOILET 53Titan CAMARA#CurioFact #skibidibopyesyesyes #skibiditoilet"
"1yTj2V5a7To","FNAF SECURITY BREACH RUIN DLC: Toda la Historia Explicada","2023-07-26T21:15:05Z","UCDCIcjLEmAsjQ60j9xFv-sg","WIZZY","24","23.02.08","five nights at freddys|Five Nights at Freddy's|william afton|scott cawton|fnaf|freddy|foxy|glamrock|springlock|glitchtrap|hombre morado|fanaf|historia security breach|sister location|fnaf 2 3 4|Five Nights at Freddy's: Security Breach|playstation|trailer|teaser|glam rock|chica|bonnie|montgomery gator|roxy|roxanne wolf|help wanted|wizzy|WIZZY|glamrock chica|monty|glamrock bonnie|bonnie security breach historia|funtime chica|dlc ruin|security breach|gameplay","1268212","51719","0","1528","https://i.ytimg.com/vi/1yTj2V5a7To/default.jpg","False","False","FINALMENTE!!! Ya tenemos el FNAF RUIN, DLC de Security Breach en nuestras manos 😍💖 Y pues hoy, toca ver su historia 😈🧸CONTACTO TRABAJO: Wizzy@adamantagency.com"
"rrYenMOo8Rg","Qualifying Highlights | 2023 Belgian Grand Prix","2023-07-28T17:00:49Z","UCB_qr75-ydFVKSF9Dmo6izg","FORMULA 1","17","23.02.08","F1|Formula One|Formula 1|Sports|Sport|Action|GP|Grand Prix|Auto Racing|Motor Racing","4194819","77978","0","3451","https://i.ytimg.com/vi/rrYenMOo8Rg/default.jpg","False","False","Catch up with all the action from Spa as the rain cleared and the track got faster and faster. For more F1® videos, visit https://www.Formula1.comFollow F1®:https://www.instagram.com/F1https://www.facebook.com/Formula1/https://www.twitter.com/F1https://www.twitch.tv/formula1https://www.tiktok.com/@f1#F1 #BelgianGP"
"vYAox5ajwE0","Robleis x Miranda! - Loro (Official Video)","2023-07-27T00:00:13Z","UCo27B6-j-cuAiBb9nd2d0iQ","Robleis Music","10","23.02.08","robleis|robleisiutu|robleis music|official teaser|teaser oficial|video oficial|cancion|musica|robleis cancion|videoclip|tema|video|trailer|trap|pop|video lyric|letra|miranda!|loro","920865","141542","0","7617","https://i.ytimg.com/vi/vYAox5ajwE0/default.jpg","False","False","► Escúchalo en spotify y más: https://orcd.co/loroSeguí a Robleis:► Instagram:  https://instagram.com/robleis► Twitter:  https://twitter.com/robleis01► Spotify: https://sptfy.com/robleisSeguí a Miranda!:► Instagram:  https://instagram.com/mirandaenvivo► Spotify: https://open.spotify.com/artist/2eEmsgWmUFMbtU7agJpnjY?si=PnEA8nB4R8mjgdUgYK1z6AProd. Estani  - Mix & Master: Estani y Joe Luna."
"kPpm2p_xQ40","THANK GOD","2023-07-28T04:01:57Z","UCf_gP4AMRSgAfyzbkeS9k4g","Travis Scott - Topic","10","23.02.08","Travis Scott|トラヴィススコット|UTOPIA|THANK GOD","2129017","58691","0","2545","https://i.ytimg.com/vi/kPpm2p_xQ40/default.jpg","False","False","Provided to YouTube by Cactus Jack/EpicTHANK GOD · Travis ScottUTOPIA℗ 2023 Cactus Jack Records under exclusive license to Epic Records, a division of Sony Music EntertainmentReleased on: 2023-07-28Composer, Lyricist: Jacques WebsterVocal: Teezo TouchdownComposer, Lyricist, Producer: Kanye WestVocal: KayCyyComposer, Lyricist, Producer: Allen RitterProducer: Boogz Da BeastComposer, Lyricist: Ebony OshunrindeProducer: FNZComposer, Lyricist: Mark MbogoProducer: WondaGurlRecording  Engineer: Caleb LavenComposer, Lyricist: Micheal MuleRecording  Engineer: Derek 206 AndersonComposer, Lyricist: Isaac BoniMastering  Engineer, Mixing  Engineer: Mike DeanComposer, Lyricist: Jahmal GwinComposer, Lyricist: Stormi WebsterAuto-generated by YouTube."
"eiqB4QoE40M","Comiendo TODO el abecedario (Letra B) | El Guzii","2023-07-26T23:22:20Z","UCuGn3ioftOo6jvHE1YK4Bfw","El Guzii","26","23.02.08","El Guzii|Guzzi|Guzy|Guzii Style|Recetas Divertidas|Jairo Macizo|Cocina Lab|Sabores del Alma|Cocina|Miskiri Miskiri|fuego alto|mini size me|comiendo todo el abecedario|eating the alphabet|burger king|baja lounge|bodega sushi|baristas bravos|bol corona|the real cheeseburger|la guandarita|burrito de barbacóa|bodega roll|birria taco|shrimp battered taco|camaron caramelo","437330","21935","0","825","https://i.ytimg.com/vi/eiqB4QoE40M/default.jpg","False","False","En éste video El Guzii prueba diferentes lugares que empiezan con la letra B. Uno de ellos, la hamburguesa de queso de Burger King Tailandia.#ElGuzii Sígueme en TIKTOK:https://vm.tiktok.com/ZS5sAVaP/ *** Mi equipo de cocina: ***- Olla de presión InstantPot: https://amzn.to/3h9PtyI - Sartén de Acero: https://amzn.to/3gatGW8 - Cuchillo 1 (Chef Knife): https://amzn.to/2YaYS1o- Cuchillo 2 (Slicing Knife): https://amzn.to/3g6o7s0- Cuchillo 3 (Utility Knife): https://amzn.to/3kWERFB- Cuchillo 4 (Bread Knife): https://amzn.to/2Ei47oN- Cortador de Harina y Masa: https://amzn.to/2EqewPR- Adaptador para Moler Carne: https://amzn.to/3cmUEtn *** Mi equipo de grabación ***- Cámara de Video: https://amzn.to/3ji7taT - Cámara para Foto: https://amzn.to/2EpZ1HI - Lente 1 (Video): https://amzn.to/3aYz3GU - Lente 2 (Foto): https://amzn.to/2QqicDG - Tarjeta SD (Video): https://amzn.to/2YBokNI- Grabadora (Audio): https://amzn.to/32iWWVK - Tarjeta SD (Audio): https://amzn.to/3b82BSV - Microfono Inalambrico (Audio): https://amzn.to/2Expy5x - Microfono para cámara (Audio): https://amzn.to/2YypYQo ***************************************************FACEBOOK - http://www.facebook.com/ElGuziiOfficialINSTAGRAM - http://www.instagram.com/elguzii TIKTOK - https://vm.tiktok.com/ZS5sAVaP/ WEBSITE - http://www.elguzii.com ***************************************************¿GUSTAS ENVIARME ALGO? El Guzii591 Telegraph Canyon Road No. 562Chula Vista, CA 91910***************************************************"
"eQ35V-wxHqY","Poppy Playtime: Chapter 3 - Teaser Trailer #2","2023-07-26T17:00:11Z","UCXqV4yoyC_mmZye6VbKFPeQ","Mob Entertainment","20","23.02.08","[none]","3320807","182130","0","19543","https://i.ytimg.com/vi/eQ35V-wxHqY/default.jpg","False","False","Grab the Exclusive Chapter 3 Merch!https://poppyplaytime.com/products/poppy-playtime-hour-of-joy-chapter-3-exclusive-teeYou must stay alive in this unique, horror-puzzle adventure. Try to survive the vengeful toys waiting for you in the abandoned toy factory. Use your GrabPack to hack electrical circuits or nab anything from afar. Explore the mysterious facility... and don't get caught.Follow the game: https://linktr.ee/PoppyPlaytimeCo"
"Rt2z9ixKHv0","¡LES ENSEÑO DÓNDE VIVO! - HOUSE TOUR","2023-07-26T22:09:54Z","UCoc-rA_iPLMnpkg7BppXwCg","Yess SKabeche","24","23.02.08","JESS SKABECHE|ESCABECHE|MAS SKABECHE|MARIANA YOLOAVENTURAS|ROOM TOUR|HOUSE TOUR SKABECHE|MI NUEVA CASA|KIMBERLY LOAIZA|LA MANSION DE YOLOAVENTURAS|YOLOAVENTURAS|YOLORIANA SE SEPARA|TEAM LEYENDA|HOUSE TOUR FEDE VIGEVANI|LES PRESENTO MI NUEVA CASA-HOUSE TOUR|PASAMOS LA PRIMERA NOCHE EN NUESTRA NUEVA CASA *HOUSE TOUR*|ESTA ES NUESTRA NUEVA CASA *DE YOUTUBER*|MI EXCLUSIVO ROOM TOUR 2019 - BRYAN SKABECHE|YESSERICK|DEPA TOUR YESS SKABECHE|EDDY SKABECHE|CAROLINA DIAZ","291961","13386","0","298","https://i.ytimg.com/vi/Rt2z9ixKHv0/default.jpg","False","False","Holiii! Desde hace ya un tiempo les había prometido que les enseñaría mi casita y por fin aquí está!! Tarde pero seguro 😅, hace un año que me mudé sola y al fin pude amueblarlo, obvi con el apoyo de mi novio, famila y amigos ❤️ Espero que les guste =)Gracias por compartir esto conmigo, les amo!!💛 https://www.instagram.com/yess_skabeche💛 https://www.tiktok.com/@yess_skabeche💛 https://twitter.com/yess_skabecheFilmación y edición:🎥 https://www.instagram.com/zuriel_robles💻 https://instagram.com/sakatedeaqui¡LES ENSEÑO DÓNDE VIVO! - HOUSE TOUR  - YESS SKABECHE"
"ts1cTH9zFqM","Revivo SOBREVIVIENDO 500 DÍAS dentro de una BASE SECRETA de MINECRAFT","2023-07-26T18:00:32Z","UCqTQz009F95qrYuzItMYFCA","The MarZy","20","23.02.08","the marzy|the marzy trolleos|the marzy trolleo|the marzy trolleo minecraft|the marzy trolleos en minecraft|marzy|marzy trolleos|marzy trolleo|trolleos|trolleos en minecraft|trolleo|trolleo en minecraft|trolleo a niño rata|trolleos a niño rata|minecraft|minecraft trolleos|minecraft raideos|raideos|raideos en minecraft|base secreta minecraft","884732","37647","0","1428","https://i.ytimg.com/vi/ts1cTH9zFqM/default.jpg","False","False","👉 Juega en mi Servidor: mc.hydracraft.es📚 Mis libros: https://linktr.ee/themarzy🐻 Hazte miembro: https://www.youtube.com/channel/UCqTQz009F95qrYuzItMYFCA/join📷 Instagram: https://www.instagram.com/marzy_oficial🐦 Twitter: https://twitter.com/marzy_yt👾 Discord: https://discord.gg/marzy💜 Twitch: https://www.twitch.tv/soymarzy🖤 TikTok: https://www.tiktok.com/@marzy_oficial💌 Email: marzybusiness@gmail.com#Minecraft​ #TheMarZy​ #MarzyEste vídeo es contenido humorístico de un videojuego. Se trata de una parodia y cumple con la normativa de youtube."
"n_SS5nJX-5U","CASA NUEVA? Me ire a rentar😨 / LIMPIANDO MI HABITACIÓN 🧹","2023-07-26T20:32:39Z","UCbzqYxIuf0pAsMk3p-0Q7IQ","Melany :p","22","23.02.08","[none]","119624","6459","0","151","https://i.ytimg.com/vi/n_SS5nJX-5U/default.jpg","False","False","Estare leyendo sus comentarios ❤️"
"t214gUbKc6s","Grupo Firme - Pipe Bueno - Entre Botellas (Video Oficial)","2023-07-26T00:00:10Z","UCFlC8U0Uif2hF0FIgsSIIYQ","Grupo Firme","10","23.02.08","Grupo Firme|Grupo Firme music|Grupo Firme nuevo video|Grupo Firme video|Grupo Firme video oficial|Grupo Firme mix 2021|Grupo Firme Covers|Grupo Firme new video|Grupo Firme official video|new single Grupo Firme|Firme music|Firme video|Firme video oficial|Firme mix 2021|Firme official video|new single Firme|Pipe Bueno|Pipe Bueno music|Pipe Bueno nuevo video|Pipe Bueno video|Pipe Bueno video oficial|Pipe Bueno mix 2023|Pipe Bueno new video","1377775","29600","0","847","https://i.ytimg.com/vi/t214gUbKc6s/default.jpg","False","False","Mas Musica Aqui https://www.youtube.com/channel/UCFlC8U0Uif2hF0FIgsSIIYQIsael Gutierrez - Evert Gutierrez , Exclusive License To © 2023 Music VIP Entertainment, LLC, Productor Ejecutivo: Isael GutierrezProductor Ejecutivo: Evert Gutierrez Tema: Entre Botellas”Autor: Abraham HernándezAutor: Eduin Caz Director De Fotografia : Mane Borja LETRA:Entre BotellasNo voy a ser tu juguete, escúchalo bienA pesar que fui sincero me abandonasY de wey que te adoré como un idiotaY hoy quiero olvidarte y pistearme mi derrotaYo también lo perdí todo por quererla másY entregarle el corazón a una bellezaSolo era interés y fue que me di cuenta que no me quería Y hoy la vivo entre botellasEntre botellas ya borracho ni me acuerdoQue te amo y que quisiera ser el dueño de tus besosEntre botellas se me olvida que te quieroSe me olvida que estoy loco por sentir tu piel, tu cuerpoEn las cantinas ya dejé mi falso orgulloY borracho grito al viento que yo quisiera ser tuyoPero me acuerdo de lo mal que te portasteY me empino la botella para jamás recordarteEntre botellas por tu amor, mira como nos dejasteEntre botellas ya borracho ni me acuerdoQue te amo y que quisiera ser el dueño de tus besosEntre botellas se me olvida que te quieroSe me olvida que estoy loco por sentir tu piel, tu cuerpoEn las cantinas ya dejé mi falso orgulloY borracho grito al viento que yo quisiera ser tuyoPero me acuerdo de lo mal que te portasteY me empino la botella para jamás recordarteEntre botellas por tu amor, mira como nos dejasteDuración: 3:2Disquera: Music VIP Entertainment  ℗ 2023Género: Regional Mexicano Editora: Music VIP Entertainment ℗ 2023© 2023 Music VIP Entertainment, LLC, #eduincaz  #grupofirme   #pipebueno"
"7LOxGzM042Q","Eladio Carrión - 6PM EN MALLORCA (Video Oficial)","2023-07-26T16:00:01Z","UC0_95MpNlRz9x7JmsXBClZA","Eladio Carrion","10","23.02.08","Eladio Carrion|Eladio Carrión|Eladio|6PM EN MALLORCA|6pm en mallorca|6PM En Mallorca|2023|Eladio Carrion 6PM EN MALLORCA|Eladio Carrión 6PM EN MALLORCA|6PM en Mallorca|MALLORCA|6PM|6PM EN MALLORCA Eladio Carrion|6PM EN MALLORCA Eladio Carrión|6PM EN MALLORCA Eladio","2791490","137382","0","3439","https://i.ytimg.com/vi/7LOxGzM042Q/default.jpg","False","False","Eladio Carrión 6PM EN MALLORCAEscucha - https://rimas.io/6pmenmallorcahttps://rimas.io/SauceBoyz2Más de Eladio: 3MEN2 KBRN: https://rimas.ffm.to/3men2kbrnSEN2 KBRN VOL. 2 the album: http://sen2kbrn2.com/Suscríbete al canal: https://rimas.ffm.to/yteladio Sigue a Eladio:Spotify: https://rimas.ffm.to/spotifyeladioApple Music: https://rimas.ffm.to/applemusiceladioInstagram: https://www.instagram.com/eladiocarrion/6PM EN MALLORCA Letra:Euro euro dinero alto como don quijoFui pa’ huma los otros días mami me dijo Que, vives en un mundo frío ponte un abrigo hijo Le digo tranqui, siempre alante’ como un prefijo Y a esta altura las directas son indirectas yo ni me fijo Joven millo jugando vivoRencoroso no pero por si acaso tengo los recibos El micrófono lo aguanta to’, no es lo mismo en vivoEyEla, ela, ela como lo haces shh, yo ni les digo Estoy corriendo todas las bases, 150 juego corrido Solo estoy buscando los cualtosYo no quiero na’ de sonidos Se viraron unos cuantos pero aquí no hay nadie dolido Paso la página pero ya los tengo leídos Rompen reglas pero ya los tengo medidos Creen que son chistes, mírame yo no me he reído Yeah, yo no me he reído Euro, euro, euro dinero alto victor wembanyamaEl precio de ayer no es el mismo que el de mañana Mario lópez, mario lópez te sacó la campana Se durmieron yo los miro y los veo a to’s en pijama Ey, rochyCada vez que salgo alta gama Me están viendo grande ariana Candelero hasta mariana Tiene la v es de la v como rawayana Code, code, code, en mi ponche hawaiana EyEuro euro dinero alto como don quijoFui pa’ huma los otros días mami me dijo Que, vives en un mundo frío ponte un abrigo hijo Le digo tranqui, siempre alante’ como un prefijo --#EladioCarrion #6PMENMALLORCA© 2023 Rimas Entertainment"
"CByCfJOBBAE","EXTENDED HIGHLIGHTS | Bayern Munich 1-2 Man City | McAtee, Laporte & Tel Goals","2023-07-26T15:00:05Z","UCkzCjdRMrW2vXLx8mvPVLdQ","Man City","17","23.02.08","man city|manchester city|mcfc|fifa 22|man city highlights|man city goals|city|man|city vs|man city vs|chelsea man city|man city news|man united|chelsea|liverpool|man city v|city fixtures|city vs united|man city fixtures|grealish man city|jack grealish man city|jack grealish|haaland|laporte|mcatee|aymeric laporte|james mcatee|bayern munich|tokyo|pre-season|pre season|friendly|sane freekick|leroy sane|freekick|sane","4781942","71071","0","1445","https://i.ytimg.com/vi/CByCfJOBBAE/default.jpg","False","False","Manchester City completed the Japan leg of our pre-season tour with a 2-1 victory over Bayern Munich in Tokyo.SUBSCRIBE! http://www.youtube.com/subscription_center?add_user=mancityhttp://www.mancity.comhttp://www.facebook.com/mancityhttp://www.twitter.com/mancityhttp://www.instagram.com/mancityhttps://www.tiktok.com/@mancityAbout the Official Man City YouTube Channel:Here you will find all the latest videos from Manchester City, including, all Premier League goals, highlights, behind-the-scenes footage, training and much more.Get closer to the likes of Jack Grealish, Bunny Shaw, Kevin De Bruyne, Lauren Hemp, Erling Haaland, Riyad Mahrez, Ellie Roebuck Phil Foden, Esme Morgan and the rest of Pep Guardiola & Gareth Taylor's teams!"
"hvKnTS21S2Y","Grabé con La RIVERS sin haberla conocido antes. Este fue el resultado #Anecdotario","2023-07-26T22:55:55Z","UCaT1KfX0WvP5cfZYjy7Zscw","LA LATA","22","23.02.08","la|lata|combo|lalata|estoescombo|alex|montiel|werevertumorro|estrenos|películas|reviews|reseñas|entrevistas|interviews|movies|la velada del año|ibai|iabi llanos|kings league|juan guarnizo|rivers|mariana|ari gameplays|amablitz|komanche|pique|pio|americas|escorpion dorado|volante|monterrey|crystal molly|ronnie|box|boxeadora|apuesta|familia|papás","228749","9711","0","343","https://i.ytimg.com/vi/hvKnTS21S2Y/default.jpg","False","False","Ustedes lo pidieron y aquí les contamos cómo es que se llevó a cabo esta entrevista.Para contrataciones, campañas, conducciones y conferencias escribe a:soyalexmontiel@gmail.com Sígueme en mis otras redes sociales:Facebook:https://www.facebook.com/EstoEsCOMBO Instagram:https://www.instagram.com/alexmonthy/Twitter:https://www.twitter.com/AlexMonthy"
"q5oqy7Qogz0","TODOS Los Animatrónicos de FNAF RUIN EXPLICADOS 🔥 Y sus JUMPSCARES (Security Breach)","2023-07-26T15:39:34Z","UCassa1LNXUUGx7RZ5bsZYpA","Nintendúo","20","23.02.08","nintendo|nintenduo|nintendo duo|fnaf|fnaf security breach|animatronicos de fnaf security breach|animatronicos fnaf|jumpscares fnaf security breach|jumpscare|security breach|fnaf ruin gameplay|five nights at freddys|fnaf 9|security breach fnaf|secretos de fnaf|curiosidades fnaf|25 secretos de fnaf|fnaf nintenduo|freddy|burntrap|todos los animatronicos fnaf ruin|animatronicos fnaf ruin|animatronicos ruin|fnaf ruin|mimic fnaf|fnaf mimic|fnaf ruin ending","905174","29337","0","634","https://i.ytimg.com/vi/q5oqy7Qogz0/default.jpg","False","False","Estos son todos los animatrónicos y referencias a animatrónicos que podréis encontrar en FNAF RUIN, el DLC de Security Breach. Además echamos un vistazo a todos sus jumpscare.⭐️ Únete a nuestra TROPA NINTENDERA y recibe ventajas: https://www.youtube.com/channel/UCassa1LNXUUGx7RZ5bsZYpA/joinFuentes:Freddy echa de menos a Bonnie: https://www.youtube.com/watch?v=ou9VBh467BsModelo Glamrock Bonnie: https://quietdestler.tumblr.com/post/634531688802910209DJMusicMan bailando: https://www.youtube.com/watch?v=7AoqPMX_-eYModelos originales de Steel Wool Studios y adaptados por NizartsTheAnimator.¡Síguenos en nuestras redes para no perderte nada!✅ Nuestra Web: https://nintenduo.com✅ Twitter: https://nintenduo.com/twitter✅ Instagram: https://nintenduo.com/instagram✅ Discord: https://nintenduo.com/discord✅ Facebook: https://nintenduo.com/facebook✅ Twitch:  https://nintenduo.com/twitchSi quieres apoyar nuestro canal puedes hacerlo así:🏆 Únete a nuestra TROPA NINTENDERA y recibe ventajas exclusivas:https://www.youtube.com/channel/UCassa1LNXUUGx7RZ5bsZYpA/join🎁 Código en la tienda de Fortnite: Nintenduo💬 Super Chat#FNAF #FNAFSecurityBreach #fnafruin"
"XEtKbKMc6go","Gaturro VS El Mundo: ¿Por qué lo ODIAN? | Cazando Mitos | LZC","2023-07-27T00:00:10Z","UCwi7FK3XDDwhioq1hV8Zmqg","La Zona Cero","1","23.02.08","La|Zona|Cero|Animación|Caricaturas|chucho calderon|lzc|la zona cero|animacion|cartoons|chucho|gaturro|argentina|mafalda|nik|quino|mundo gaturro|gaturro estatua|shirobell|gaturro y su estatua|nik gaturro|gaturro vandalizado|gaturro plagio|creador de gaturro|tecnologia antivandalica|nik plagio|quien es gaturro|por que odian a gaturro|nik y gaturro|nik gaturro estatua|estatua de gaturro vs mafalda|quien es nik|cazando mitos|garfield|plagio gaturro garfield","192357","21103","0","1036","https://i.ytimg.com/vi/XEtKbKMc6go/default.jpg","False","False","¿Por qué todos odian a Gaturro? ¿Nik realmente plagió a Garfield y a Quino? ¿En algún momento de su vida Gaturro fue respetado?Agradecimientos a PaimaVT por permitirme usar su modelo de Gaturro en la miniatura de este video.Más de 100 Plagios y Controversias de Nik:https://twitter.com/alancomple/status/1262856369021030401?lang=idEntrevista de Quino sobre Nik:https://archive.ph/O9EX00:00 Introducción02:59 Las Acusaciones de Plagio de Nik y demás problemas con él06:40 La Estatua de GaturroDiscord LZC: https://discord.gg/lzc#cazandomitos #gaturro #mundogaturro ------------------------¡Dale a like a éste video y suscríbete!https://www.youtube.com/channel/UCwi7....No olvides ser miembro del canal:https://www.youtube.com/channel/UCwi7....-----------------------Redes Sociales:Facebook: https://www.facebook.com/LZCOficial/​...Twitter: https://twitter.com/LZCOficial​​​​​​Instagram: https://www.instagram.com/lzcoficial/...TikTok: https://www.tiktok.com/@lzcoficial------------------------Guión: Chucho CalderónEdición:Chucho CalderónCamarógrafo:Remi Vargas------------------------¿Estas harto de las clásicas críticas de animación sin sentido? ¿Buscas algo diferente? ¿Críticas serias pero con humor y mucha información? ¿Quieres reconectarte con la animación? Soy Chucho Calderón. Bienvenido a la Zona Cero. Un canal sobre animación occidental en donde las noticias, los tops, las críticas y los análisis dominan. Nuevos videos cada que puedo."
"UqmUxkRPBS0","Ice Spice - Deli","2023-07-26T13:00:07Z","UCCdbL-yl7Qa_vurbYWdn5SA","IceSpiceVEVO","10","23.02.08","Ice|Spice|Deli|10K|Projects/Capitol|Records|Hip|Hop","8512750","336164","0","23756","https://i.ytimg.com/vi/UqmUxkRPBS0/default.jpg","False","False","Music video by Ice Spice performing Deli. 10K Projects/Capitol Records; © 2023 Dolo Entertainment, Inc., under exclusive license to UMG Recordings, Inc. & 10K Projects, LLC.http://vevo.ly/w4uE45"
