video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"Vx1vvgk88qQ","Resumen y goles | Cruz Azul 1(5)-(4)1 Atlanta Utd | Leagues Cup 2023 | TUDN","2023-07-30T01:43:56Z","UCTIyEyDNHPrwVFPhpi5dm0A","TUDN México","17","23.31.07","Televisa|Univision|TUDN|Televisa deportes|TUDN México|TUDN USA|Deportes|soccer|Futbol mexicano|futbol mls|liga mx vs mls|cruz azul vs atlanta resumen|cruz azul leagues cup|tuca ferretti cruz azul|penales cruz azul vs atlanta|gol ditta cruz azul","390700","4241","0","363","https://i.ytimg.com/vi/Vx1vvgk88qQ/default.jpg","False","False","La máquina avanza a los 16vos con una tanda de penales cardíaca ante Atlanta Utd.Síguenos en nuestras redes sociales:https://www.facebook.com//tudnmex/https://www.instagram.com/tudnmex/https://twitter.com/TUDNMEXSitio Web: https://www.tudn.mx/TUDN México te ofrece la cobertura más completa del mundo deportivo con lo mejor del fútbol mexicano, eventos internacionales, las grandes personalidades del deporte y mucho más."
"bkYr2-Bdlh8","Germany vs. Colombia Full Highlights - FIFA Women’s World Cup, 2023","2023-07-30T12:02:41Z","UC--i2rV5NCxiEIPefr3l-zQ","TSN","24","23.31.07","[none]","899923","10300","0","1295","https://i.ytimg.com/vi/bkYr2-Bdlh8/default.jpg","False","False",""
"XRkBBPM9hAU","La Historia de FNAF Security Breach Ruin (PARTE 1) - Pepe el Mago","2023-07-29T18:18:50Z","UCqBAbqbx4q7G5upsptccdPA","Pepe El Mago","20","23.31.07","La Historia de FNAF Security Breach Ruin|PARTE 1|Pepe el Mago|Security Breach Ruin|Five Nights at Freddys Security Breach Ruin|FNAF Ruin|Historia FNAF|Historia FNAF Ruin|Historia Ruin Five Nights at Freddys|FNAF Ruin Español|Historia Videojuegos|Juegos|Los Videojuegos|Pepe el Mago Historia Videojuegos|Pepe el Mago Historia FNAF","278527","13560","0","555","https://i.ytimg.com/vi/XRkBBPM9hAU/default.jpg","False","False","Descubre La Historia de FNAF Security Breach Ruin a mi lado !!MAS HISTORIAS DE VIDEOJUEGOS: https://www.youtube.com/watch?v=xUQ6uyhNUoc&list=PLHySkP5mjsQS9tKVjfviKv0owCn0E4e7MDIRECTOS en TWITCH TODOS LOS DIAS!: https://www.twitch.tv/pepe_el_magotv¡No te olvides de suscribirte al canal para no perderte ningún video! http://goo.gl/0u862wÚnete a nuestro Discord: https://discord.gg/fJyecjYTwitter: https://twitter.com/pepe_el_magoInstagram: https://www.instagram.com/pepeelmago1/Contacto: contactopepeelmago@gmail.com¡No soy dueño de NADA que tenga derechos de autor en este vídeo! ¡Por favor apoyemos a los autores originales!Carátulas por Chester Green: https://www.instagram.com/the_chester_green/Videos/Gameplays Usados: https://www.youtube.com/watch?v=B9npC6YqedIhttps://www.youtube.com/watch?v=whs66b4OsRQhttps://www.youtube.com/watch?v=jcCME5NugVkhttps://youtu.be/XOJKhpmrX2chttps://www.youtube.com/watch?v=Xydi_qwhi_0https://www.youtube.com/watch?v=L1O1-HR7-Qshttps://www.youtube.com/watch?v=yPYenK23MDs&t=62shttps://www.youtube.com/watch?v=8c4xxUEQN6Yhttps://www.youtube.com/watch?v=G3i2PmCN204https://www.youtube.com/watch?v=uMFUlFiCTbEhttps://www.youtube.com/watch?v=9DSHO3QDRDshttps://www.youtube.com/watch?v=XlKzinD4lYcF"
"zqXHG6oqaII","COSA SERIA- EP. 10 FINAL DE TEMPORADA- Franco Escamilla","2023-07-28T19:46:34Z","UCE6YpPcF6b2lO7QCA49HbhQ","Daniel Sosa","24","23.31.07","[none]","639420","43987","0","1094","https://i.ytimg.com/vi/zqXHG6oqaII/default.jpg","False","False","En el último capítulo e la temporada tres, tenemos al erudito @francoescamilla quien nos deleitará con su sabiduría para llegar a conclusiones inimaginables. Disfrútenlo 🥂Este 5 de septiembre estaré en el Auditorio Nacional, compra tus boletos en este link 🎟: https://www.ticketmaster.com.mx/event...Instagram: @danielsosafadoFacebook: Daniel Sosa Stand UpTwitter: @danielsosafado TikTok: @danielsosafado"
"Rass51SzWls","Resumen y goles | Pumas 3-0 DC United | Leagues Cup 2023 | TUDN","2023-07-30T03:17:07Z","UCTIyEyDNHPrwVFPhpi5dm0A","TUDN México","17","23.31.07","Televisa|Univision|TUDN|Televisa deportes|TUDN México|TUDN USA|Deportes|soccer|Futbol mexicano|futbol mls|liga mx vs mls|Pumas vs dc united resumen|pumas leagues cup|turco mohamed|pumas vs dc United 3-0|gol chino huerta pumas","263860","2845","0","158","https://i.ytimg.com/vi/Rass51SzWls/default.jpg","False","False","Pumas clasifica como líder de grupo al golear a DC United en la tercera jornada.Síguenos en nuestras redes sociales:https://www.facebook.com//tudnmex/https://www.instagram.com/tudnmex/https://twitter.com/TUDNMEXSitio Web: https://www.tudn.mx/TUDN México te ofrece la cobertura más completa del mundo deportivo con lo mejor del fútbol mexicano, eventos internacionales, las grandes personalidades del deporte y mucho más."
"32BiXGo3pHQ","ENTRAMOS A LA CASA DE LOS CASI FAMOSOS","2023-07-29T17:32:07Z","UC0n5Ihqix8mEqGsjygiJk6Q","Más SKabeche","24","23.31.07","LA CASA DE LOS FAMOSOS|LA CASA DE LOS FAMOSOS MÉXICO|LA WENDY|RESULTA Y RESALTA|LA PRIMERS NOCHE EN MA CASA|TEAM INFIERNO|PELEA EN LA CASA DE LOS FAMOSOS|RESUMEN LA CASA DE LOS FAMOSOS|ELIMINADOS DE LA CASA DE LOS FAMOSOS|MÁS SKABECHE|SKABECHE|ESCABECHE|SK|LOS ESCABECHES|ESCABECHES|SKABECHE ESCONDIDAS|SKABECHE BROMAS|MAS ESCABECHES|ESCABECHOS|MAS SKABECHE BROMAS|MAS SKABECHE ESCONDIDAS|SKABECHES|CAROLINA DIAZ|carolina y bryan|xio y eddy|yess y erick","974075","51192","0","12042","https://i.ytimg.com/vi/32BiXGo3pHQ/default.jpg","False","False","Recreamos la casa de los famosos (Parodia) con sus Youtubers Favoritos y esto pasó...SUSCRÍBETE si quieres que sigamos esta serie y no olvides COMENTAR quien quieres que se salveCHECA ESTE VIDEO: https://www.youtube.com/watch?v=BwhB36EV5XACOMPRA TU MERCH AQUÍ: https://skabeche.storeÚBICACION SKABECHE STORE (TIENDA FÍSICA)https://maps.app.goo.gl/ikQPHtzjGRwuD...SIGUENOS EN INSTAGRAM:SKabeche ► https://www.instagram.com/skabechetvBryan SKabeche ► https://www.instagram.com/bryan_skabecheEddy SKabeche  ► https://www.instagram.com/eddy_skabecheYess SKabeche ► https://www.instagram.com/say_yess15Erick ► https://www.instagram.com/ericklindoroArmando ► https://www.instagram.com/armando.cmrXio ► https://www.instagram.com/xio_garcia_Carolina Diaz ► https://www.instagram.com/soycarolinadiazSíguenos en TIKTOK:► Bryan: https://www.tiktok.com/@bryan_skabeche► Eddy: https://www.tiktok.com/@eddy_skabecheCONTACTO Y NEGOCIOS ► contacto@redandblueps.comEdición:► https://www.instagram.com/aisa4c► https://www.instagram.com/thezerug► https://www.instagram.com/ideyaaENTRAMOS A LA CASA DE LOS CASI FAMOSOS - SKabecheSMH :D"
"ADqrFoYtYyM","Agujeros de Guion: GUERRA MUNDIAL Z - World War Z (Errores, review, reseña, análisis y resumen)","2023-07-29T16:44:00Z","UCffvdhj3nA0s2uN3NoWDQFA","Agujeros de Guion","1","23.31.07","Agujeros de Guion|Hoyos de trama|hoyos argumentales|huecos argumentales|Plot Holes|Movie Plot Holes|Agujeros en la Trama|hoyos en la trama|huecos en la trama|agujeros de guion guerra mundial z|world war z plot holes|agujeros de guion world war z|errores de guerra mundial z|review guerra mundial z|reseña guerra mundial z|peliculas de zombis|mejores peliculas de zombis|peores peliculas de zombis|guerra mundial z fracaso|fallos guerra mundial z","281431","24952","0","1512","https://i.ytimg.com/vi/ADqrFoYtYyM/default.jpg","False","False","🚀➤Patreon → https://bit.ly/2E3zmkS🏛➤Canal de Historia → https://bit.ly/2OTAcE0🐥➤Twitter → https://bit.ly/2YpvuCh🖼➤Instagram → https://bit.ly/2JfEXIT📮➤Facebook → https://bit.ly/2JBaMeK🔏➤Mi Blog → https://bit.ly/2HgsRvI🔵 📕 🎥 Agujeros de Guion: EL LIBRO. 🎥 📕 🔵Ya a la venta en Amazon ➤ https://cutt.ly/Qnpcxe 💥💥💥💥 *LISTAS DE REPRODUCCIÓN DE AGUJEROS DE GUION* 💥💥💥💥🛸 1) Ciencia-Ficción ➤ https://bit.ly/2PZIoIA🏋️‍♂️ 2) Superhéroes ➤ https://bit.ly/3uJiZ4U🔫 3) Acción ➤ https://cutt.ly/8bU5alV🏕 4) Aventura ➤ https://cutt.ly/UbU5vx3🧟 5) Terror ➤ https://cutt.ly/ZbU5ntI🚓 6) Suspense y Thriller ➤ https://cutt.ly/jbU5ESZ🔮 7) Cine Cutre ➤ https://cutt.ly/kbU5mSg👾 8) VIDEOJUEGOS ➤ https://cutt.ly/mbU5Wei🎥 9) MIS CORTOMETRAJES ➤ https://cutt.ly/obU5RGX📃 10) Tutoriales sobre Guion ➤ https://bit.ly/2SBVOLX📚 11) MIS LIBROS ➤ https://amzn.to/3xXisi0Agujeros de Guion es un canal de humor dedicado a analizar las películas desde un punto de vista realista. En él comento todos los fallos argumentales, Agujeros en la Trama, hoyos de guion, errores, fallos, deus ex machina, clichés del cine... y cualquier cosa que se me ponga por delante y me deje con una sensación extraña. Además en muchos casos te hago un resumen de la película para que, en caso de que sea muy mala, no tengas que verla. Si mis análisis de películas no te sacan una sonrisa... yo ya no sé."
"fMAM0sepy6s","Aranza robó el collar de Pablo y hubo una sorpresa en Survivor México | Survivor México 2023","2023-07-29T04:35:39Z","UCn2ZEUBamBe8DrX4GfafYUw","Survivor México","24","23.31.07","survivor mexico|survivor 2023|survivor|reality survivor|tv zteca|azteca uno|programas de tv azteca|temporada 3 survivor mexico|survivor mx|participantes de survivor mexico|survivor mexico 2023|videos survivor mexico|survivor mexico videos|carlos warrior|warrior conductor survivor|carlos guerrero warrior|nueva temporada survivor mexico 2023|sobrevivientes survivor mexico|elegidos survivor mexico","183909","1955","0","1797","https://i.ytimg.com/vi/fMAM0sepy6s/default.jpg","False","False","En el Concejo Tribal de Survivor México, Pablo reveló que alguien robó un papiro muy especial para él y finalmente Aranza utilizó su poder para robar su collar mientras Duggan entregó inmunidad a Gary, Pablo utilizó el papiro de bloqueo.Suscríbete a nuestro canal: https://www.youtube.com/SurvivorMéxicoOficial?sub_confirmation=1 #SurvivorMéxico2023 #SurvivorMx #SurvivorMéxicoEl reality de supervivencia más emocionante está de regreso y nos mantendrá al filo del asiento. Acompaña a Carlos 'Warrior' en la nueva temporada de Survivor México 2023."
"cHdzcPPXWi0","Encuentran restos no humanos ¿QUÉ DICE LA CIENCIA? #dateunvlog","2023-07-28T16:29:10Z","UCQX_MZRCaluNKxkywkLEgfA","Date un Vlog","28","23.31.07","date un vlog|date un vlog youtube|hola hijos de newton|estudia mucho|papisantaolalla|vuelve date un vlog|ciencia|divulgacion|fisica|universo|curiosidades|javier|santaolalla|javier santaolalla|dateunvlog|date un short|dateunshort|Date|Un|Vlog|date|un|vlog|Santaolalla|física|relatividad|david|grusch|ufo|ovni|no humano|restos|no|humano|humanos|no humanos|alienigenas|opinion|extraterrestres|usa|eeuu|estados|unidos|estados unidos","1663881","123917","0","6873","https://i.ytimg.com/vi/cHdzcPPXWi0/default.jpg","False","False","#EEUU #ovnis #davidgrusch Encuentran restos no humanos ¿QUÉ DICE LA CIENCIA? Edición: @ikefuti -----------------------🌌 La aventura del conocimiento:https://amautas.com/🤳TikTok:https://www.tiktok.com/@jasantaolalla📸 Instagram:https://www.instagram.com/jasantaolalla⚡ Date Un Voltio:https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw🥳 Date Un Short:https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ📚 Date Un Libro:https://bit.ly/dateunlibro"
"BVdngsy95mY","Myke Towers - Lala (Video Oficial)","2023-07-28T00:00:10Z","UCLk8IJ1TwI7Xl7UUfAD8xPQ","Myke Towers","10","23.31.07","myke towers|otro|young kingz|New Video|Nuevo Video|myke towers lala|lala|myke lala|Myke towers Lala video oficial","6252656","205998","0","5892","https://i.ytimg.com/vi/BVdngsy95mY/default.jpg","False","False","Myke Towers - Lala (Video Oficial).#MykeTowers #Lala #VideoOficialEscucha o descarga: Sígueme en mis redes: Instagram: https://www.instagram.com/myketowers/Facebook: https://www.facebook.com/myketowersofficial/Twitter: https://twitter.com/myketowerspr"
"-VMWNFxkN8s","NUEVOS TIKTOK‼️MINISERIE LLENA DE SORPRESAS PT2😳😍/Leidys Sotolongo","2023-07-29T17:01:10Z","UC8-balkYMnelVJZ1zJeqgRg","Leidys Sotolongo Oficial","22","23.31.07","[none]","657446","24597","0","2307","https://i.ytimg.com/vi/-VMWNFxkN8s/default.jpg","False","False","✨HODAAA✨Esta es la 2da parte de mi nueva miniserie El inversionista espero les guste, comenta y dale like a este video si te gustaría una tercera parte y suscríbete para más contenido.LOS AMO VIKINGOS❤️ #victoriasotolongo #leidys #sotolongo @leidys_sotolongo"
"ImUWS3ucwcs","REACCIONES DE UN HINCHA al Barcelona vs Real Madrid 3-0 *SIN PUNTERÍA*","2023-07-29T23:22:23Z","UCiOB9tCMBcBcUjmEPWSbsmQ","ByDiegoX10","17","23.31.07","ByDiegoX10|bydiego|reaccion|reaccionando|barça|barca|barcelona|reaccionando barça|goles|en vivo|resumen|highligts|xavi|Barcelona|highlights|partido|el clasico|madrid|real madrid|ancelotti|Barcelona vs real madrid|barça vs madrid|barcelona vs madrid|clasico|barça madrid|barcelona madrid|3-0|fermin|gol fermin|gol dembele|dembele|gol ferran|ferran|ferran torres|bellingham|gundogan","108321","7491","0","873","https://i.ytimg.com/vi/ImUWS3ucwcs/default.jpg","False","False","👍 Like para más!🔔 Suscríbete y activa la campanita: http://goo.gl/qwyJan► ¡Sígueme!👾 Twitch! https://www.twitch.tv/bydiegox10📷 Instagram! https://www.instagram.com/bydiegox10🚀 TikTok! http://www.tiktok.com/@bydiiegox10💎 Twitter! https://twitter.com/ByDiegoX10✉️ Business: bydiegox10@hotmail.com#fcbarcelona #reaccionando #ByDiegoX10"
"U1cT8L-_6fs","¿POR QUE ME FUI de los #CoMPaS?| Draw My Life FlexVega","2023-07-29T00:11:46Z","UCzzJ6gx-RPibuPbTCyHy51w","FlexVega","20","23.31.07","[none]","793214","116932","0","4909","https://i.ytimg.com/vi/U1cT8L-_6fs/default.jpg","False","False","graciaaaaaaaaaas por ver gente• Instagram: https://www.instagram.com/flexdyoo/• Twitter: https://twitter.com/iflexvega• Libro de silvio: https://bit.ly/3CsFtwz"
"rsjyrI-j0vQ","AMLO ante denuncia de Xóchitl Gálvez: 'No voy a callar un posible delito'","2023-07-28T22:17:26Z","UCHEZcUuC5ulaAFDq1LDqdTw","El Financiero Bloomberg","25","23.31.07","AMLO|Xóchitl Gálvez|Xochitl Galvez|Xochitl|AMLO Xochitl|López Obrador|López Obrador Xochitl|AMLO Xochitl mañanera|AMLO Xochitl INE|AMLO INE|INE|Xochitl INE|Xochitl denuncia AMLO|Xochitl denuncia|Oposición|AMLO vs Xochitl|Xochitl empresas|Xochitl contratos|Claudio X Gonzalez|Política|ElFinanciero|ElFinancieroTV|Noticias|Noticias del día|Noticias de hoy|Última hora|Último minuto","211057","4165","0","2377","https://i.ytimg.com/vi/rsjyrI-j0vQ/default.jpg","False","False","La senadora Xóchitl Gálvez anunció que presentó una denuncia contra el presidente López Obrador por haber hecho pública información sobre sus empresas. El presidente replicó que no podía callar ante posible tráfico de influencias y corrupción. Tras AMLO mencionarla en la 'mañanera', Gálvez dijo que lo denunciará de nuevo.Más información: https://www.elfinanciero.com.mx/nacional/2023/07/28/ahora-si-amlo-xochitl-galvez-lo-senala-de-confesar-que-tuvo-acceso-a-informacion-fiscal/https://www.elfinanciero.com.mx/nacional/2023/07/27/xochitl-galvez-denuncia-a-amlo-ante-la-fgr-por-revelar-informacion-sobre-sus-empresas/https://www.elfinanciero.com.mx/nacional/2023/07/28/conferencia-de-amlo-sigue-la-mananera-de-este-28-de-julio/Somos más que economía y finanzas, en El Financiero Bloomberg nos interesan tus historias.Visítanos en https://www.elfinanciero.com.mx/Mira nuestros videos en El Financiero Bloomberg: https://www.elfinanciero.com.mx/tv/Síguenos en Facebook: http://www.facebook.com/ElFinancieroMx/Twitter: http://twitter.com/ElFinanciero_MxInstagram: https://www.instagram.com/elfinanciero#amlo #xochitlgalvez #denuncia"
"qTS0fXOp9cI","Kany García, Carin Leon - Te Lo Agradezco (Official Video)","2023-07-28T00:00:10Z","UCYnMT8rirp5aKOufiwkXEAw","kanygarciaVEVO","10","23.31.07","kanygarcia|kany|carin leon|quisiera volver ser la misma de antes kany|nueva musica kany garcia 2023|kany garcia 2023|carin leon 2023|pop regional mexicano|nueva musica carin leon 2023|presave|regional mexicano|musica mexicana|colaboracion kany garcia|colaboracion carin leon|5020 Records|Kany García Carin Leon|Regional Mexican|Te Lo Agradezco","1634113","74223","0","1630","https://i.ytimg.com/vi/qTS0fXOp9cI/default.jpg","False","False","Kany García & Carin Leon – Te Lo Agradezco (Video Oficial)Escucha Te Lo Agradezco aquí: https://KanyGarcia.lnk.to/TeLoAgradezco TE LO AGRADEZCOBY KANY GARCÍA, CARIN LEONQuisiera volver a ser La misma de siempreY quisiera pensar que no he cambiado en nadaY es mentiraTú me jodiste la vidaY me perdí por tanto tiempoMe encontré y ya no me sueltoHoy quiero gritarle a cuatro vientosTe lo agradezcoHiciste lo que más me conveníaTu amor fue de mentira y este honesto y al final ni te lo merecíasTe lo agradezcoLograste que logran los cobardesQue viven llenos de arrepentimientoAy este amor a ti te quedó grandeNo pienso ni dedicarte Ni una rola de despecho, Yo quise mejor echarle Limón y sal a este pechoY la herida Se borró como sabíaTe lo agradezcoHiciste lo que más me conveníaTu amor fue de mentira y este honesto y al final ni te lo merecíasTe lo agradezcoLograste que logran los cobardesQue viven llenos de arrepentimientoAy este amor a ti te quedó grandeY tu que decías que noPodría vivir sin tíY buscas cualquier razónPa’ andar hablando de míAy amorQue ganas con joderme el corazónY te lo agradezcoHiciste lo que más me conveníaTu amor fue de mentira y este honesto y al final ni te lo merecíasTe lo agradezcoLograste que logran los cobardesQue viven llenos de arrepentimientoAy este amor a ti te quedó grandeQue viven llenos de arrepentimientoAy este amor a ti te quedó grandeAy a tí te valió madreSigue a Kany GarcíaTikTok https://www.tiktok.com/@kanygarcia Instagram https://www.instagram.com/kanygarcia/ Facebook https://www.facebook.com/kanygarcia/ Sigue a Carin LeonTikTok https://www.tiktok.com/@carinleonoficial Instagram https://www.instagram.com/carinleonoficial/ Facebook https://www.facebook.com/carinleonoficial #KanyGarcia #CarinLeon #TeLoAgradezco"
"9-IDpADAtmc","Laura G se despide de Venga La Alegría. ¡Así le dijimos adiós! | Venga La Alegría","2023-07-28T19:27:53Z","UCA2DauS90sMNx9jqK3wiuFQ","Venga La Alegría","24","23.31.07","venga la alegria|vla|los bloopers segun el capi|el capi|sin palabras|margarita de recursos humanos|sin palabras venga la alegria|tv azteca|entretenimiento|programa venga la alegria|videos de venga la alegria|laura g|despedida laura g|laura g sale de vla","220498","2143","0","1104","https://i.ytimg.com/vi/9-IDpADAtmc/default.jpg","False","False","No te pierdas los mensajes que cada conductor dedicó a Laura G. Además, la acompañaron en esta despedida sus pequeños.Suscríbete a nuestro canal: https://www.youtube.com/VengaLaAlegriaAzteca?sub_confirmation=1#VengaLaAlegría #VLA Programas completos: https://youtube.com/playlist?list=PL5XTrVpmVAxlgMOob07jGHYjZu5biA931Todos los videos de Margarita: https://youtube.com/playlist?list=PL5XTrVpmVAxlC03bEooTSrqG4Hgr7dmzLDiviértete en este ambiente familiar de Lunes a Viernes 8:55 a.m. por Azteca UNO.Y los fines de semana diviértete a partir de las 9:00 A.M. por Azteca UNO.--------------------------------------------------------------------------------------------------Síguenos en:FB: https://www.facebook.com/vengalaalegriaTW:  https://twitter.com/VengaLaAlegriaIG: https://www.instagram.com/vengalaalegria/?hl=es-la"
"xb5K91jykSw","CHUTY vs MNAK - Final | Red Bull Batalla España 2023","2023-07-28T23:07:41Z","UCRRtRg9N0R0WHZcyPZGiLKg","Red Bull Batalla","10","23.31.07","Red Bull|Batalla de los Gallos|Batalla de gallos|red bull tv|hip hop|batallas de rap|rap improvisado|Batalla en vivo|rap battles|Red Bull 2023|freestyle rap|españa rap|final nacional|Tirpa|Alek|Babi|NQP|Peret|Sawi Elekipo|Climax|Chuty|Reece|Titus|Sweet Pian|Jesus LC|Ander 2k|Zoyert|SEGRELLES","248305","9037","0","1219","https://i.ytimg.com/vi/xb5K91jykSw/default.jpg","False","False","@Chutyvks y @Mnak14 batallaron en la Final de la Final Nacional de #RedBullBatalla #España--» Escúchanos en https://win.gs/BatallaSpotify» Visita https://www.redbull.com/batalla» Síguenos en https://instagram.com/redbullbatalla» Únete a https://www.facebook.com/RedBullBatalla» Tuitea en https://twitter.com/redbullbatalla"
"1ZodrG0hxjI","El Fugitivo (En Vivo)","2023-07-20T17:19:41Z","UCPW6l9c5rz-dw4RI6G19Ciw","Grupo Arriesgado - Topic","10","23.31.07","Grupo Arriesgado|El Fugitivo (En Vivo)","116386","840","0","5","https://i.ytimg.com/vi/1ZodrG0hxjI/default.jpg","False","False","Provided to YouTube by TuStreams, LLCEl Fugitivo (En Vivo) · Grupo ArriesgadoEl Fugitivo (En Vivo)℗ 2022 GaMusic dist. By TuStreams, LLCReleased on: 2022-08-03Main  Artist: Grupo ArriesgadoAuthor: Arturo GonzalezAuthor: Cesar SotoAuto-generated by YouTube."
"M6UOLkz2PGA","RESPONDIENDO PREGUNTAS INCOMODAS CON FEDE!","2023-07-28T23:00:10Z","UC-iurY3-ofzt00BH_sjSU8w","El Guarura","24","23.31.07","el guarura|vecinos de fede|fede vigevani|vecibanda|federico vigevani|carlitoz|fede|nosotros yt|somos nosotros|galletita|piculin|soy galletita|soy piculin|galletita y piculin|jerry castler|quico|piculincito|yankee|soy piculincito|el yankee|yankee 32|nicole garcia|teamtrax|antrax|eddy|eddy skabeche|bryan|bryan skabeche|skuad|team leyenda|dani hoyos|carolina diaz|carolina|arenovitz|soy guarura|guarura|YOLO|yolo aventuras|yo soy plex|plex|argentina|mexico","361565","25685","0","761","https://i.ytimg.com/vi/M6UOLkz2PGA/default.jpg","False","False","Gracias a @fedevigevani por humillarse en este video! jajajjajajjaja ntc.Si les gusto el video recuerden darle like, suscribirse a mi canal y compartan este video con sus amigos! Muchas gracias por su apoyo! Los amo muchisimo!♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥| INSTAGRAMS |Guarura: https://www.instagram.com/el.guarura/2da Cuenta: https://www.instagram.com/el.guarura_2.0/Carlitos: https://instagram.com/itscarlitozz/Chuyito ( Editor ): https://www.instagram.com/chuyitogs1/| CONTACTO |Email: elguarura8@gmail.com| CANALES |Carlitos: https://www.youtube.com/channel/UCweNeI51nOo9tR2JkyNWolgChuyito: https://www.youtube.com/channel/UCTnoR3LbvI9zu6CcUGr6dsg| TIKTOK |Guarura: @el_guarura_ (Pon en los comentarios de recomendaciones de contenido que suba ahi jsjsjsjs)Carlitos: @soycarlitoz| TWITCH |Mi Twitch: https://m.twitch.tv/el_guarura_/profile"
"CfpRuNaduEs","skibidi toilet 53","2023-07-29T05:30:02Z","UCsSsgPaZ2GSmO6il8Cb5iGA","DaFuq!?Boom!","24","23.31.07","toilet in ohio|skibidi meme|tiktok meme|sfm animation|funny animation|gmod animation|skibidi toilet vs cameramen|titan cameraman","20450553","819664","0","47803","https://i.ytimg.com/vi/CfpRuNaduEs/default.jpg","False","False","cameramen are finally winning?skibidi dop dop dop yes yesfull-screen versionRespectful assets used in the video:suits - https://steamcommunity.com/sharedfiles/filedetails/?id=2849230339map - https://steamcommunity.com/sharedfiles/filedetails/?id=2558933448speaker model - https://steamcommunity.com/sharedfiles/filedetails/?id=2979623233camera model - https://steamcommunity.com/sharedfiles/filedetails/?id=2903251774zoey - https://steamcommunity.com/sharedfiles/filedetails/?id=2564020204(if you're author of certain assets and I didn't credit you properly, please contact me)Contact me:instagram.com/dafuqboomtvblugrayguy@gmail.com"
"fYd-g23kN84","¡Sobreviví 100 DÍAS como un ENDERMAN DE FUEGO en Minecraft!","2023-07-29T15:00:34Z","UCz1bbUNtuEjBlhxy-vUXpaA","MaxCraft Español","22","23.31.07","[none]","598373","10105","0","143","https://i.ytimg.com/vi/fYd-g23kN84/default.jpg","False","False","¡SOBREVIVÍ 100 DÍAS como un ENDERMAN DE FUEGO en Minecraft Pesado! ¡Ahora, voy a explorar el OVERWORLD como nunca antes!  Doblaje realizado por JMS AUDIOVISUALhttps://www.instagram.com/jemusu_audiovisual/ Dirección de doblaje: James Arias Traducción/Adaptación: Gabriel Ortega CAST DE VOCES  MAX: JAMES ARIASMADRE / ENDER BEE / MADRE BOOFLO: MITZY ARENASWATER SHULKER OVERLORD / TREY: ANDERSON RUIZEMBER / ENDERMAPTERA /BEBÉ BOOFLO: AYMARA MIRALLESEUGENE / WATCHER: CLAUDIO VALENZUELAAIRSHIP CAPTAIN / PEARL GUARDIAN / PAPÁ BOOFLO: MARTÍN MÉNDEZVOCES ADICIONALESALBERTO JUAREZERIC NIÑO► ¡SUSCRÍBETE al Canal! -https://www.youtube.com/channel/UCz1bbUNtuEjBlhxy-vUXpaA?sub_confirmation=1¡No olvides dar me gusta, comentar, suscribirte y compartir para mostrar tu apoyo a este canal!Clasificación sugerida: TV-PGEste video contiene material no apto para audiencias más jóvenes."
"trdSCltCDhM","Millonario regala casa nueva a limpia parabrisas honesto y su reacción nos hizo llorar. 😭","2023-07-28T23:41:58Z","UC-shxuvQrvv6HuOWOzvg2jQ","Skrollr","24","23.31.07","Millonario regala casa nueva a limpia parabrisas honesto y su reacción nos hizo llorar. 😭|millonario regala casa nueva a limpia parabrisas honesto|millonario regala casa nueva a limpia parabrisas y su reacción nos hizo llorar|millonario regala casa nueva a limpia parabrisas|millonario regala casa|millonario regala fajo de billetes|millonario regala|millonario regala skrollr|skrollr|historias positivas|historias positivas skrollr|historias skrollr|skrollr millonario","783694","14483","0","1147","https://i.ytimg.com/vi/trdSCltCDhM/default.jpg","False","False","Millonario regala casa nueva a limpia parabrisas honesto y su reacción nos hizo llorar. 😭"
