video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"Bx8s-0ProRI","🚨Te voy a decir algo...Burrita Burrona en Pinky Promise","2023-07-27T01:29:23Z","UC2nVOeuIeODyrZ2Mei_ocTQ","Pinky Promise","24","23.28.07","PinkyPromise|Pinkyroom|Karladiaz|membresias|únete","40564","1910","0","109","https://i.ytimg.com/vi/Bx8s-0ProRI/default.jpg","False","False","🤭Les queremos decir algo pinkylovers… ¡no se pierdan el estreno de esta semana con #BurritaBurrona y #!TurbulenceQueen 💖✨ ¡No van a soportar! Los esperamos este jueves 7 P.M. en YouTube: #PinkyPromise 🦄 ¡Y nimooodooo! 🤣 #SenseiMedia #Burrita"
"n_SS5nJX-5U","CASA NUEVA? Me ire a rentar😨 / LIMPIANDO MI HABITACIÓN 🧹","2023-07-26T20:32:39Z","UCbzqYxIuf0pAsMk3p-0Q7IQ","Melany :p","22","23.28.07","[none]","67627","4658","0","134","https://i.ytimg.com/vi/n_SS5nJX-5U/default.jpg","False","False","Estare leyendo sus comentarios ❤️"
"t214gUbKc6s","Grupo Firme - Pipe Bueno - Entre Botellas (Video Oficial)","2023-07-26T00:00:10Z","UCFlC8U0Uif2hF0FIgsSIIYQ","Grupo Firme","10","23.28.07","Grupo Firme|Grupo Firme music|Grupo Firme nuevo video|Grupo Firme video|Grupo Firme video oficial|Grupo Firme mix 2021|Grupo Firme Covers|Grupo Firme new video|Grupo Firme official video|new single Grupo Firme|Firme music|Firme video|Firme video oficial|Firme mix 2021|Firme official video|new single Firme|Pipe Bueno|Pipe Bueno music|Pipe Bueno nuevo video|Pipe Bueno video|Pipe Bueno video oficial|Pipe Bueno mix 2023|Pipe Bueno new video","778735","21975","0","737","https://i.ytimg.com/vi/t214gUbKc6s/default.jpg","False","False","Mas Musica Aqui https://www.youtube.com/channel/UCFlC8U0Uif2hF0FIgsSIIYQIsael Gutierrez - Evert Gutierrez , Exclusive License To © 2023 Music VIP Entertainment, LLC, Productor Ejecutivo: Isael GutierrezProductor Ejecutivo: Evert Gutierrez Tema: Entre Botellas”Autor: Abraham HernándezAutor: Eduin Caz Director De Fotografia : Mane Borja LETRA:Entre BotellasNo voy a ser tu juguete, escúchalo bienA pesar que fui sincero me abandonasY de wey que te adoré como un idiotaY hoy quiero olvidarte y pistearme mi derrotaYo también lo perdí todo por quererla másY entregarle el corazón a una bellezaSolo era interés y fue que me di cuenta que no me quería Y hoy la vivo entre botellasEntre botellas ya borracho ni me acuerdoQue te amo y que quisiera ser el dueño de tus besosEntre botellas se me olvida que te quieroSe me olvida que estoy loco por sentir tu piel, tu cuerpoEn las cantinas ya dejé mi falso orgulloY borracho grito al viento que yo quisiera ser tuyoPero me acuerdo de lo mal que te portasteY me empino la botella para jamás recordarteEntre botellas por tu amor, mira como nos dejasteEntre botellas ya borracho ni me acuerdoQue te amo y que quisiera ser el dueño de tus besosEntre botellas se me olvida que te quieroSe me olvida que estoy loco por sentir tu piel, tu cuerpoEn las cantinas ya dejé mi falso orgulloY borracho grito al viento que yo quisiera ser tuyoPero me acuerdo de lo mal que te portasteY me empino la botella para jamás recordarteEntre botellas por tu amor, mira como nos dejasteDuración: 3:2Disquera: Music VIP Entertainment  ℗ 2023Género: Regional Mexicano Editora: Music VIP Entertainment ℗ 2023© 2023 Music VIP Entertainment, LLC, #eduincaz  #grupofirme   #pipebueno"
"5WW7cuAm-7Y","Mitski - Bug Like an Angel (Official Music Video)","2023-07-26T16:00:10Z","UC_Fv428B6qnjWLcR8d7t9jQ","MitskiVEVO","10","23.28.07","mitski|bug like an angel|new mitski|mistki|mitksi|bug angel|buglikeanangel|mitski bug like an angel|bug like an angel video|video|music|the land is inhospitable and so are we|the land is inhospitable|laurel hell|be the cowboy|puberty|retired from sad new career in business|sad indie|indie|alternative|lucy dacus|japanese breakfast|faye webster|soccer mommy|washing machine heart|nobody|me and my husband|pearl|tik","719831","138237","0","14495","https://i.ytimg.com/vi/5WW7cuAm-7Y/default.jpg","False","False","“Bug Like an Angel” by Mitski from the upcoming album ‘The Land Is Inhospitable and So Are We’, out September 15th.Listen: https://mitski.lnk.to/Bug-Like-an-AngelPre-order on Black, Pink Aster or Gold Metallic Vinyl: https://mitski.lnk.to/TLIIASAW-PhysicalPre-save: https://Mitski.lnk.to/TLIIASAWhttps://mitski.com/https://www.twitter.com/mitskileakshttps://www.instagram.com/mitskileaks/https://tiktok.com/@mitskileaksCredits:Featuring: K.J. HolmesDirector: Noel Paul @n0elpaulProducer: Raven JensenDoP: Trevor Tweeten EP: Danny HermanProd Co: Friend LondonRecord Label: Dead OceansProduction Manager: Lucy RennickAssociate Producer: Jordan Alexander1st AD: Tasha Petty2nd AD: Taylor Harris-Butler PA: Aaron Prescott PA: Tim LopezPA: Adrian LausellPA: Kaileen Rozanski 1st AC: Rob Agulo2nd AC: Jeff PollinaGaffer: Eric Sorensen Key Grip: Dominic Ciofalo BBE: David WilliamsonBBG: Austin BlankenauProduction Designer: Carol KimStylist: Emily ConstantinoStylist Asst: Bailey Rose Brown HMU: Lauren CiteraHMU asst: Mary ChapmanColorist: Belal HibriVFX: Miled BoulosBTS:  Rafe Scobey ThalCasting: Michele Mansoor Choir: Janis Russell, Brandon Peterson, Cara Brownell, Wayne Babineaux, Jonsie Cheatham, Barbra Dahl, Susan Farwell, Michael Finch, Cigmond Millnery, Kelsey Swift, Nelson Kezoh, Brandon Peterson, Vilma DonovanSpecial thanks:The Lafayette Inspirational Ensemble & Choir at Lafayette Avenue Presbyterian church, Ramzi Hibri, Lucid Post, jv8inc, Iva Gocheva, Tala Safié, Ben Levin, Robby Morris, Good Harbor Music, Toufic SafiéLyrics:There’s a bug like an angel  Stuck to the bottom Of my glass, with a little bit left As I got older I learned I’m a drinker Sometimes a drink feels like family Family Hey, what’s the matter Looking like your sticker Is stuck on a floor somewhere – Did you go and make promises you can’t keep? Well, when you break them  They break you right back Amateur mistake You can take it from me They break you right back Break you right back When I’m bent over Wishing it was over Making all variety of vows I’ll never keep I try to remember The wrath of the devil Was also given him by God-Mitski - Bug Like an Angel (Official Video)#Mitski #BugLikeanAngel #TheLandIsInhospitableandSoAreWe"
"q5oqy7Qogz0","TODOS Los Animatrónicos de FNAF RUIN EXPLICADOS 🔥 Y sus JUMPSCARES (Security Breach)","2023-07-26T15:39:34Z","UCassa1LNXUUGx7RZ5bsZYpA","Nintendúo","20","23.28.07","nintendo|nintenduo|nintendo duo|fnaf|fnaf security breach|animatronicos de fnaf security breach|animatronicos fnaf|jumpscares fnaf security breach|jumpscare|security breach|fnaf ruin gameplay|five nights at freddys|fnaf 9|security breach fnaf|secretos de fnaf|curiosidades fnaf|25 secretos de fnaf|fnaf nintenduo|freddy|burntrap|todos los animatronicos fnaf ruin|animatronicos fnaf ruin|animatronicos ruin|fnaf ruin|mimic fnaf|fnaf mimic|fnaf ruin ending","482223","18450","0","495","https://i.ytimg.com/vi/q5oqy7Qogz0/default.jpg","False","False","Estos son todos los animatrónicos y referencias a animatrónicos que podréis encontrar en FNAF RUIN, el DLC de Security Breach. Además echamos un vistazo a todos sus jumpscare.⭐️ Únete a nuestra TROPA NINTENDERA y recibe ventajas: https://www.youtube.com/channel/UCassa1LNXUUGx7RZ5bsZYpA/joinFuentes:Freddy echa de menos a Bonnie: https://www.youtube.com/watch?v=ou9VBh467BsModelo Glamrock Bonnie: https://quietdestler.tumblr.com/post/634531688802910209DJMusicMan bailando: https://www.youtube.com/watch?v=7AoqPMX_-eYModelos originales de Steel Wool Studios y adaptados por NizartsTheAnimator.¡Síguenos en nuestras redes para no perderte nada!✅ Nuestra Web: https://nintenduo.com✅ Twitter: https://nintenduo.com/twitter✅ Instagram: https://nintenduo.com/instagram✅ Discord: https://nintenduo.com/discord✅ Facebook: https://nintenduo.com/facebook✅ Twitch:  https://nintenduo.com/twitchSi quieres apoyar nuestro canal puedes hacerlo así:🏆 Únete a nuestra TROPA NINTENDERA y recibe ventajas exclusivas:https://www.youtube.com/channel/UCassa1LNXUUGx7RZ5bsZYpA/join🎁 Código en la tienda de Fortnite: Nintenduo💬 Super Chat#FNAF #FNAFSecurityBreach #fnafruin"
"7LOxGzM042Q","Eladio Carrión - 6PM EN MALLORCA (Video Oficial)","2023-07-26T16:00:01Z","UC0_95MpNlRz9x7JmsXBClZA","Eladio Carrion","10","23.28.07","Eladio Carrion|Eladio Carrión|Eladio|6PM EN MALLORCA|6pm en mallorca|6PM En Mallorca|2023|Eladio Carrion 6PM EN MALLORCA|Eladio Carrión 6PM EN MALLORCA|6PM en Mallorca|MALLORCA|6PM|6PM EN MALLORCA Eladio Carrion|6PM EN MALLORCA Eladio Carrión|6PM EN MALLORCA Eladio","1485081","107973","0","3052","https://i.ytimg.com/vi/7LOxGzM042Q/default.jpg","False","False","Eladio Carrión 6PM EN MALLORCAEscucha - https://rimas.io/6pmenmallorcahttps://rimas.io/SauceBoyz2Más de Eladio: 3MEN2 KBRN: https://rimas.ffm.to/3men2kbrnSEN2 KBRN VOL. 2 the album: http://sen2kbrn2.com/Suscríbete al canal: https://rimas.ffm.to/yteladio Sigue a Eladio:Spotify: https://rimas.ffm.to/spotifyeladioApple Music: https://rimas.ffm.to/applemusiceladioInstagram: https://www.instagram.com/eladiocarrion/6PM EN MALLORCA Letra:Euro euro dinero alto como don quijoFui pa’ huma los otros días mami me dijo Que, vives en un mundo frío ponte un abrigo hijo Le digo tranqui, siempre alante’ como un prefijo Y a esta altura las directas son indirectas yo ni me fijo Joven millo jugando vivoRencoroso no pero por si acaso tengo los recibos El micrófono lo aguanta to’, no es lo mismo en vivoEyEla, ela, ela como lo haces shh, yo ni les digo Estoy corriendo todas las bases, 150 juego corrido Solo estoy buscando los cualtosYo no quiero na’ de sonidos Se viraron unos cuantos pero aquí no hay nadie dolido Paso la página pero ya los tengo leídos Rompen reglas pero ya los tengo medidos Creen que son chistes, mírame yo no me he reído Yeah, yo no me he reído Euro, euro, euro dinero alto victor wembanyamaEl precio de ayer no es el mismo que el de mañana Mario lópez, mario lópez te sacó la campana Se durmieron yo los miro y los veo a to’s en pijama Ey, rochyCada vez que salgo alta gama Me están viendo grande ariana Candelero hasta mariana Tiene la v es de la v como rawayana Code, code, code, en mi ponche hawaiana EyEuro euro dinero alto como don quijoFui pa’ huma los otros días mami me dijo Que, vives en un mundo frío ponte un abrigo hijo Le digo tranqui, siempre alante’ como un prefijo --#EladioCarrion #6PMENMALLORCA© 2023 Rimas Entertainment"
"hvKnTS21S2Y","Grabé con La RIVERS sin haberla conocido antes. Este fue el resultado #Anecdotario","2023-07-26T22:55:55Z","UCaT1KfX0WvP5cfZYjy7Zscw","LA LATA","22","23.28.07","la|lata|combo|lalata|estoescombo|alex|montiel|werevertumorro|estrenos|películas|reviews|reseñas|entrevistas|interviews|movies|la velada del año|ibai|iabi llanos|kings league|juan guarnizo|rivers|mariana|ari gameplays|amablitz|komanche|pique|pio|americas|escorpion dorado|volante|monterrey|crystal molly|ronnie|box|boxeadora|apuesta|familia|papás","102527","4438","0","201","https://i.ytimg.com/vi/hvKnTS21S2Y/default.jpg","False","False","Ustedes lo pidieron y aquí les contamos cómo es que se llevó a cabo esta entrevista.Para contrataciones, campañas, conducciones y conferencias escribe a:soyalexmontiel@gmail.com Sígueme en mis otras redes sociales:Facebook:https://www.facebook.com/EstoEsCOMBO Instagram:https://www.instagram.com/alexmonthy/Twitter:https://www.twitter.com/AlexMonthy"
"XEtKbKMc6go","Gaturro VS El Mundo: ¿Por qué lo ODIAN? | Cazando Mitos | LZC","2023-07-27T00:00:10Z","UCwi7FK3XDDwhioq1hV8Zmqg","La Zona Cero","1","23.28.07","La|Zona|Cero|Animación|Caricaturas|chucho calderon|lzc|la zona cero|animacion|cartoons|chucho|gaturro|argentina|mafalda|nik|quino|mundo gaturro|gaturro estatua|shirobell|gaturro y su estatua|nik gaturro|gaturro vandalizado|gaturro plagio|creador de gaturro|tecnologia antivandalica|nik plagio|quien es gaturro|por que odian a gaturro|nik y gaturro|nik gaturro estatua|estatua de gaturro vs mafalda|quien es nik|cazando mitos|garfield|plagio gaturro garfield","135091","16172","0","895","https://i.ytimg.com/vi/XEtKbKMc6go/default.jpg","False","False","¿Por qué todos odian a Gaturro? ¿Nik realmente plagió a Garfield y a Quino? ¿En algún momento de su vida Gaturro fue respetado?Agradecimientos a PaimaVT por permitirme usar su modelo de Gaturro en la miniatura de este video.Más de 100 Plagios y Controversias de Nik:https://twitter.com/alancomple/status/1262856369021030401?lang=idEntrevista de Quino sobre Nik:https://archive.ph/O9EX00:00 Introducción02:59 Las Acusaciones de Plagio de Nik y demás problemas con él06:40 La Estatua de GaturroDiscord LZC: https://discord.gg/lzc#cazandomitos #gaturro #mundogaturro ------------------------¡Dale a like a éste video y suscríbete!https://www.youtube.com/channel/UCwi7....No olvides ser miembro del canal:https://www.youtube.com/channel/UCwi7....-----------------------Redes Sociales:Facebook: https://www.facebook.com/LZCOficial/​...Twitter: https://twitter.com/LZCOficial​​​​​​Instagram: https://www.instagram.com/lzcoficial/...TikTok: https://www.tiktok.com/@lzcoficial------------------------Guión: Chucho CalderónEdición:Chucho CalderónCamarógrafo:Remi Vargas------------------------¿Estas harto de las clásicas críticas de animación sin sentido? ¿Buscas algo diferente? ¿Críticas serias pero con humor y mucha información? ¿Quieres reconectarte con la animación? Soy Chucho Calderón. Bienvenido a la Zona Cero. Un canal sobre animación occidental en donde las noticias, los tops, las críticas y los análisis dominan. Nuevos videos cada que puedo."
"7o_XTqpV-vs","Pacheco Cara Floja 106 | COMO HACER UNA CASA EN EL CIELO (Casa flotante)","2023-07-26T19:27:47Z","UC1_aBBbg4vzI_Y8QAolPcCA","KillerCreeper55 - Minecraft","20","23.28.07","minecraft|killercreeper55","105703","15317","0","544","https://i.ytimg.com/vi/7o_XTqpV-vs/default.jpg","False","False","💎 TODOS LOS VIDEOS DE PACHECO!! https://www.youtube.com/playlist?list=PLFLUO_8UYrCIPBO5flzJlbWgBp6T_95lV🎧 Canción La Lagartija: https://www.youtube.com/watch?v=T843uWKiW4g💥 El multiverso de Pacheco: https://youtu.be/qmzbwz_VzUo💥 La aventura de Pacheco: https://www.youtube.com/watch?v=Y_ot37vlB-cEnlaces de Pacheco cara Floja y el Planeta Duplicado: (Libro 2)Amazon (España): https://www.amazon.es/Pacheco-planeta-duplicado-J%C3%B3venes-influencers/dp/8408267175Casa del libro (LATAM): https://latam.casadellibro.com/libro-pacheco-cara-floja-2-pacheco-cara-floja-y-el-planeta-duplicado/9788408267171/13306780Más info: https://youtu.be/SbSx2S-3TE4Pacheco cara Floja y el misterio del centro de la tierra: (Libro 1)Libro (España):  https://www.amazon.es/Pacheco-misterio-centro-J%C3%B3venes-influencers/dp/8408253735/ref=sr_1_1?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2O3WBYZDVFZUB&keywords=pacheco+cara+floja&qid=1647615902&sprefix=pacheco+cara+floja%2Caps%2C88&sr=8-1Libro: (Latam): https://www.bookdepository.com/es/Pacheco-Cara-Floja-1-Pacheco-Cara-Floja-y-el-misterio-del-centro-de-la-Tierra-KillerCreeper55/9788408253730★ TWITCH: http://www.twitch.tv/killercreeper55_★ TWITTER: https://twitter.com/KillerCreeper55★ INSTAGRAM: https://www.instagram.com/killercreeper55yt/★ TIKTOK: https://www.tiktok.com/@pacheco_cara_floja_?lang=es★ FACEBOOK: https://www.facebook.com/Killercreeper55★ FORO: http://minecraftmin.net/Mods: FreezeCamCustomNPCDecocraftFlans Mod▬▬▬▬▬▬ MAPAS ▬▬▬▬▬▬▬▬Nostalgia 2: https://www.youtube.com/watch?v=SoASFA3hobYMechanical Mayhem: https://www.youtube.com/watch?v=yJjAPPBk8GUBack to school: https://www.youtube.com/watch?v=4nSOpSQxFJ0Tainted tunnels: https://www.youtube.com/watch?v=fIPsGdlReocNostalgia Episodio 1: https://www.youtube.com/watch?v=Rz09ovngU4AArañoTack: https://www.youtube.com/watch?v=n50Zggqd_1IContinents 2: https://www.youtube.com/watch?v=iAQCKwN_YWc&index=6&list=UU1_aBBbg4vzI_Y8QAolPcCADiminutos2: https://www.youtube.com/watch?v=2Kuuj2Yz5jwC. Herobrine: https://www.youtube.com/watch?v=oENLIqFUxScFree Runner 3: https://www.youtube.com/watch?v=gv4HDaCDcK8Continents: https://www.youtube.com/watch?v=J8j7SyN9nMgClimb Up: https://www.youtube.com/watch?v=aP-FzMU16iwLa invocación: https://www.youtube.com/watch?v=DCGbxY2sccYEnderDust Pvp: https://www.youtube.com/watch?v=I9mJzmUzSNY La guerra del tiempo 2: https://www.youtube.com/watch?v=3l9y6SgOlc4Fase Z: https://www.youtube.com/watch?v=vClcIrLbJ0kFree Runner 2: http://www.youtube.com/watch?v=nbfoEZaa-u0Survival Inverse : http://www.youtube.com/watch?v=syT60WgcgbsLa pesadilla de Herobrine: http://www.youtube.com/watch?v=Ks956lgg1CkLa guerra del tiempo: http://www.youtube.com/watch?v=HAqcKVffG3gLa rebelión de los niños: https://bit.ly/3nXXPO3WesternCraftT: http://www.youtube.com/watch?v=zV7qXuGyM_4Mineapple: http://www.youtube.com/watch?v=CxbAXGK4CeMfree Runner: http://www.youtube.com/watch?v=K_pjLVFr2FQBattle Chaos 1.2.5 : https://bit.ly/2SwnjGH#PachecoCaraFloja #LikePorPacheco #minecraft #killercreeper55"
"wJE9ibRaZaQ","COMPRO UN GT-R34 Para ARRANCONES Con Mis Enemigos Gta Rp","2023-07-26T17:00:07Z","UCo7CGcPjyP9G5LMzSRjvyEQ","Nino LIVE","20","23.28.07","grand theft auto v|grand theft auto 5|vista gamer|gta 5 roleplay|gta 5 mods|COMPRO UN GT-R33|ARRANCONES con mis enemigos|Con Mis Enemigos Gta Rp|Compre un Skyline GT-R33|arrancones Con Millonarios|Twin Turbo|1450kmh|1000hp|skyline gtr r33|thenino|nino live|thenino gta5|thenino free fire|thenino gta|nino cuboy|rdjavi|javi rd|cojoaventuras|lamborghini twin turbo|2 tubos|videos de gta 5|videos de gta|utilizo un skyline gt-R33|arrancones con camionetas","252174","11845","0","314","https://i.ytimg.com/vi/wJE9ibRaZaQ/default.jpg","False","False","😱 Compro UN Skyline GT-R33 Para Modificarlo y Hacer ARRANCONES Con Mis Enemigos millonarios, En el puente de las carreras Esto puede salir muy mal y terminar en disparos ya que mis enemigos tienen los mejores autos de la Ciudad. Gta RpSuscribete o tendras mala suerte. ╔═╦╗╔╦═╦═╦╦╦╦╗╔═╦══╦═╗║╚╣║║║╚╣╔╣╔╣║╚╣═╬╗╔╣═╣╠╗║╚╝╠╗║╚╣║║║║║═╣║║║═╣ ╚═╩══╩═╩═╩╝╚╩═╩═╝╚╝╚═╝NEGOCIOS : nino@trihaus.es🥺Sigueme o te pateare.Instagram : TheNinoYTTwitter : TheNinoTik Tok : TheNinoYT#skyline  #1000hp  #turbo"
"UqmUxkRPBS0","Ice Spice - Deli","2023-07-26T13:00:07Z","UCCdbL-yl7Qa_vurbYWdn5SA","IceSpiceVEVO","10","23.28.07","Ice|Spice|Deli|10K|Projects/Capitol|Records|Hip|Hop","2898113","211137","0","15011","https://i.ytimg.com/vi/UqmUxkRPBS0/default.jpg","False","False","Music video by Ice Spice performing Deli. 10K Projects/Capitol Records; © 2023 Dolo Entertainment, Inc., under exclusive license to UMG Recordings, Inc. & 10K Projects, LLC.http://vevo.ly/w4uE45"
"ts1cTH9zFqM","Revivo SOBREVIVIENDO 500 DÍAS dentro de una BASE SECRETA de MINECRAFT","2023-07-26T18:00:32Z","UCqTQz009F95qrYuzItMYFCA","The MarZy","20","23.28.07","the marzy|the marzy trolleos|the marzy trolleo|the marzy trolleo minecraft|the marzy trolleos en minecraft|marzy|marzy trolleos|marzy trolleo|trolleos|trolleos en minecraft|trolleo|trolleo en minecraft|trolleo a niño rata|trolleos a niño rata|minecraft|minecraft trolleos|minecraft raideos|raideos|raideos en minecraft|base secreta minecraft","269553","18081","0","904","https://i.ytimg.com/vi/ts1cTH9zFqM/default.jpg","False","False","👉 Juega en mi Servidor: mc.hydracraft.es📚 Mis libros: https://linktr.ee/themarzy🐻 Hazte miembro: https://www.youtube.com/channel/UCqTQz009F95qrYuzItMYFCA/join📷 Instagram: https://www.instagram.com/marzy_oficial🐦 Twitter: https://twitter.com/marzy_yt👾 Discord: https://discord.gg/marzy💜 Twitch: https://www.twitch.tv/soymarzy🖤 TikTok: https://www.tiktok.com/@marzy_oficial💌 Email: marzybusiness@gmail.com#Minecraft​ #TheMarZy​ #MarzyEste vídeo es contenido humorístico de un videojuego. Se trata de una parodia y cumple con la normativa de youtube."
"oJ5ZMkrHysY","Marlon visitó a Wendy y le dejó un mensaje a Nicola en #LaCasadelosFamososMx","2023-07-26T06:58:13Z","UCRZSTf9laa2wkHPOaiOoldA","El 5","24","23.28.07","LCDLF|La Casa de los Famosos Mexico|LCDLF_Famosos_Wendy_Guevara|LCDLF_Famosos_Nicola_Porcella|LCDLF_Confesiones","672802","6926","0","3345","https://i.ytimg.com/vi/oJ5ZMkrHysY/default.jpg","False","False","El amigo de la influencer entró con flores para la influencer como parte de la dinámica ‘Congelados’. Suscríbete a ViX para ver el 24/7, ve las galas los domingos a las 8:30PM por Las Estrellas y lunes a viernes a las 10:00PM en Canal 5.Entra a ViX https://bit.ly/3NndMKG y revive gratis las galas de La Casa de los Famosos MéxicoSuscríbete a ViX  aquí https://bit.ly/449QI9d y sigue en vivo  el 24/7Suscríbete: https://bit.ly/3MpZ7y0Sitio Oficial: https://bit.ly/3Njdnu6Facebook: https://bit.ly/3OQeX87Twitter: https://bit.ly/43eytiiInstagram: https://bit.ly/3Mw5gc3TikTok: https://bit.ly/430jEjF #lacasadelosfamososmx #wendyguevara #nicolaporcella Deja que #Canal5 te entregue una dosis llena de entretenimiento y diversión con todos los contenidos que trae solo para ti."
"aA0mPKf8Ij8","NUNCA PRUEBES UN GRIMACE SHAKE (sale mal) | Lyna Vlogs","2023-07-25T19:19:08Z","UCRtkuS3Wz0hYgfJjpvEEP4Q","Lyna Vlogs","24","23.28.07","lyna vlogs|lyna|lina|lina vlogs|retos|divertido|diversion|mcdonalds grimace shake tiktok|grimace shake meme|grimace shake roblox|tiktok grimace shake|grimace|tiktok|grimace shake español|grimace shake trend|grimace shake tiktok","790722","60165","0","2476","https://i.ytimg.com/vi/aA0mPKf8Ij8/default.jpg","False","False","¡SUSCRÍBETE AHORA! : https://goo.gl/KiJXqR✨ ABRE AQUÍ PARA SABER MÁS ✨En este vídeo, me aventuro a preparar y probar el terrorífico Grimace Shake de McDonald's. ¿Podré sobrevivir a esta espeluznante experiencia? ¡Déjame saber en los comentarios si te atreverías a probarlo también! 😱🥤¡SUSCRÍBETE A MIS OTROS CANALES! ○Vlogs diarios y viajes: https://goo.gl/Fr9Lhf○ Gaming: https://goo.gl/tsb52Y¡SÍGUEME EN MIS REDES SOCIALES!○ Instagram: https://instagram.com/Lynavallejos○ Twitter: https://twitter.com/srtalyna○ Facebook: https://facebook.com/Lynayoutube0:00 GRIMACE SHAKE01:15 LA RECETA DEL GRIMACE SHAKE12:46 DANI PRUEBA EL BATIDO13:32 MI MAMA PRUEBA EL GRIMACE SHAKE14:16 PREPARÉ UN GRIMACE SHAKE SECRETO Y ESTO PASÓ"
"poWm49zsi18","Residente - La Ruptura","2023-07-25T18:31:33Z","UCzSz51ZH79cp5jvSkw_tJGA","Residente","10","23.28.07","[none]","992563","73818","0","9046","https://i.ytimg.com/vi/poWm49zsi18/default.jpg","False","False",""
"TOhLE_afI5Q","Trueno, Cypress Hill - F*CK EL POLICE REMIX (Video Oficial)","2023-07-26T00:00:10Z","UCR8xLrhLmZoMirYnjj4zEWg","Trueno Oficial","10","23.28.07","Trueno|Trueno Atrevido|Trueno BZRP|Trueno Freestyle|Trueno FMS|FMS TRUENO|Trueno Wos|c90|trueno c90|Trueno Disco|mamichula|bzrp|nicki nicole|trueno ñeri|trueno y nicki nicole|trueno panamá|trueno feel me|Dance Crip|Trueno Dance Crip|Bizarrap|Bien o Mal|Trueno Bien O Mal|el alfa|feel me|los aparatos el alfa|Trueno Cypress Hill - FUCK EL POLICE REMIX (Video Oficial)|Trueno fuck el police remix|cypress hill fuck el police|trueno cypress","548857","66570","0","2721","https://i.ytimg.com/vi/TOhLE_afI5Q/default.jpg","False","False","Escuchá F*CK EL POLICE REMIX en todas las plataformas digitales:https://orcd.co/f_ckelpoliceremixSeguí a Trueno en:https://www.instagram.com/truenohttps://twitter.com/TruenoOficiaIhttps://spoti.fi/2P83lxASeguí a Cypress Hill en:https://www.instagram.com/cypresshillhttps://twitter.com/cypresshillhttps://spoti.fi/3pZgs9I#Trueno #CypressHill #BienOMal"
"P38k7iMdb6o","Minecraft | El misterio de Grasswalker15 [FINAL] (ft. El último Tv-Nauta)","2023-07-25T21:45:00Z","UCMdVacSOgVTjrRiRU1D1RTg","LuLYeah","20","23.28.07","Español|comentado|gameplay|curiosidades|Minecraft|Bobicraft|Zowl|Miguel|Gamer|GrassWalker|IA|GW|ARG|OldRoot|TvNauta|Misterio|Theory|Mystery|Teoría|Legends|Dross|DrossRotzank","197572","19209","0","646","https://i.ytimg.com/vi/P38k7iMdb6o/default.jpg","False","False","Descarga Raid gratis ✅️ IOS/ANDROID/PC: https://www.t2m.io/LuLYeah y consigue un pack de bienvenida especial con un campeón épico ⚡️ Knight Errant ⚡️ULTRA SPOOKYMira la PARTE 2: https://youtu.be/hC-uCsxGUlU?si=L2ormTAqfs-oCIrOCanal de Grasswalker15:https://youtube.com/@grasswalker15?si=VGFsQU8sXDgzQDoele daría las gracias al TvNauta PERO YO HICE TODO WEYasí k solo le mandare un beso en el calabazo y yaarriba maincray díganle a GrassWalker que suba una actualización y k no mameTengo Twitter!https://twitter.com/LuLYeahTeamTambien tengo Facebook :Dhttps://www.facebook.com/LuLYeahTeamE-mail de contacto: lulyeah117@gmail.com"
"JQdhFYPpdYw","Caloncho - Wacha Checa","2023-07-26T00:00:08Z","UC9DsVny3s5XbLm9_MvkgkSQ","CalonchoVEVO","10","23.28.07","Caloncho|Wacha|Checa|Universal|Music|Mexico|Latin|Rock","51744","4562","0","246","https://i.ytimg.com/vi/JQdhFYPpdYw/default.jpg","False","False","#Caloncho #WachaCheca►Escucha Wacha Checa en tu plataforma preferida:pendiente ►Suscríbete al canal de Caloncho en YouTube:https://www.youtube.com/channel/UCTXaq8uW6AJaZI3d8TPQVcA ►Conecta con Caloncho en redes sociales:IG: https://www.instagram.com/elcaloncho/TikTok: https://www.tiktok.com/@elcalonchoTW: https://twitter.com/elcalonchoFB: https://www.facebook.com/elcalonchoCanal oficial de YT: https://www.youtube.com/channel/UCTXaq8uW6AJaZI3d8TPQVcA"
